,rank,year,month,song_id
0,1,2004,1,499230
1,2,2004,1,496567
2,3,2004,1,496377
3,4,2004,1,497093
4,5,2004,1,501386
5,6,2004,1,511798
6,7,2004,1,490059
7,8,2004,1,494792
8,9,2004,1,496453
9,10,2004,1,494207
10,11,2004,1,488134
11,12,2004,1,502880
12,13,2004,1,496002
13,14,2004,1,606526
14,15,2004,1,4180315
15,16,2004,1,490201
16,17,2004,1,476521
17,18,2004,1,492268
18,19,2004,1,485716
19,20,2004,1,484862
20,21,2004,1,504315
21,22,2004,1,510795
22,23,2004,1,487292
23,24,2004,1,497587
24,25,2004,1,507481
25,26,2004,1,490173
26,27,2004,1,485444
27,28,2004,1,481205
28,29,2004,1,482652
29,30,2004,1,495147
30,31,2004,1,482651
31,32,2004,1,488158
32,33,2004,1,490332
33,34,2004,1,485687
34,35,2004,1,2025249
35,36,2004,1,505373
36,37,2004,1,1183921
37,38,2004,1,482795
38,39,2004,1,2101654
39,40,2004,1,505518
40,41,2004,1,498811
41,42,2004,1,445414
42,43,2004,1,1702049
43,44,2004,1,485458
44,45,2004,1,480667
45,46,2004,1,473441
46,47,2004,1,480367
47,48,2004,1,483377
48,49,2004,1,2962697
49,50,2004,1,487702
50,51,2004,1,492481
51,52,2004,1,490105
52,53,2004,1,1656327
53,54,2004,1,482907
54,55,2004,1,484910
55,56,2004,1,492075
56,57,2004,1,508742
57,58,2004,1,488425
58,59,2004,1,492346
