,rank,year,month,song_id
0,1,2017,10,30657307
1,2,2017,10,30486509
2,3,2017,10,30657311
3,4,2017,10,30514366
4,5,2017,10,30613202
5,6,2017,10,30636089
6,7,2017,10,30657308
7,8,2017,10,30587846
8,9,2017,10,30637982
9,10,2017,10,30550388
10,11,2017,10,30492279
11,12,2017,10,30646585
12,13,2017,10,30672529
13,14,2017,10,30688500
14,15,2017,10,30314784
15,16,2017,10,30467550
16,17,2017,10,30188113
17,18,2017,10,30512671
18,19,2017,10,30568338
19,20,2017,10,30657309
20,21,2017,10,30481578
21,22,2017,10,30468654
22,23,2017,10,30657310
23,24,2017,10,30244931
24,25,2017,10,30550293
25,26,2017,10,30492276
26,27,2017,10,30688502
27,28,2017,10,30637988
28,29,2017,10,30566061
29,30,2017,10,30414090
30,31,2017,10,30646584
31,32,2017,10,30637983
32,33,2017,10,30519033
33,34,2017,10,30605241
34,35,2017,10,30601121
35,36,2017,10,30190630
36,37,2017,10,30566064
37,38,2017,10,30637776
38,39,2017,10,30378156
39,40,2017,10,30661885
40,41,2017,10,30660699
41,42,2017,10,30688501
42,43,2017,10,30461396
43,44,2017,10,30543235
44,45,2017,10,4032981
45,46,2017,10,30390068
46,47,2017,10,30529996
47,48,2017,10,30637987
48,49,2017,10,8033528
49,50,2017,10,30029173
50,51,2017,10,30660281
51,52,2017,10,4786735
52,53,2017,10,30611680
53,54,2017,10,9620473
54,55,2017,10,30637984
55,56,2017,10,4383833
56,57,2017,10,30163110
57,58,2017,10,30646586
58,59,2017,10,30457690
59,60,2017,10,30663524
60,61,2017,10,30341745
61,62,2017,10,30646588
62,63,2017,10,30536155
63,64,2017,10,9620469
64,65,2017,10,8287788
65,66,2017,10,30637985
66,67,2017,10,30558525
67,68,2017,10,30488202
68,69,2017,10,30688990
69,70,2017,10,30651724
70,71,2017,10,30349593
71,72,2017,10,30660684
72,73,2017,10,30568337
73,74,2017,10,30616684
74,75,2017,10,8203900
75,76,2017,10,8109412
76,77,2017,10,30399360
77,78,2017,10,30654623
78,79,2017,10,30637981
79,80,2017,10,7931286
80,81,2017,10,30672400
81,82,2017,10,30403590
82,83,2017,10,30069773
83,84,2017,10,30601123
84,85,2017,10,30637989
85,86,2017,10,30271730
86,87,2017,10,8143111
87,88,2017,10,30660180
88,89,2017,10,30657325
89,90,2017,10,30413326
90,91,2017,10,30519035
91,92,2017,10,30661884
92,93,2017,10,30664017
93,94,2017,10,9614761
94,95,2017,10,30565334
95,96,2017,10,30659630
96,97,2017,10,30588628
97,98,2017,10,30367365
98,99,2017,10,30675647
99,100,2017,10,30568339
