,rank,year,month,song_id
0,1,2015,8,5385974
1,2,2015,8,5807274
2,3,2015,8,5804040
3,4,2015,8,5807273
4,5,2015,8,5389475
5,6,2015,8,5804238
6,7,2015,8,5713422
7,8,2015,8,5826461
8,9,2015,8,5748499
9,10,2015,8,5815785
10,11,2015,8,5719286
11,12,2015,8,5824839
12,13,2015,8,5781104
13,14,2015,8,5702706
14,15,2015,8,5748406
15,16,2015,8,5818522
16,17,2015,8,5826462
17,18,2015,8,5743804
18,19,2015,8,5794982
19,20,2015,8,5826465
20,21,2015,8,5760115
21,22,2015,8,5704397
22,23,2015,8,5771304
23,24,2015,8,5760116
24,25,2015,8,5826447
25,26,2015,8,5768980
26,27,2015,8,5811228
27,28,2015,8,5826464
28,29,2015,8,5684826
29,30,2015,8,5804038
30,31,2015,8,5822923
31,32,2015,8,5767424
32,33,2015,8,5791706
33,34,2015,8,5795006
34,35,2015,8,5793206
35,36,2015,8,5785424
36,37,2015,8,5818487
37,38,2015,8,5794996
38,39,2015,8,5700639
39,40,2015,8,5682700
40,41,2015,8,5668985
41,42,2015,8,5765885
42,43,2015,8,5826463
43,44,2015,8,5779688
44,45,2015,8,5713425
45,46,2015,8,4857981
46,47,2015,8,5719287
47,48,2015,8,5650996
48,49,2015,8,5820368
49,50,2015,8,5572312
50,51,2015,8,5708013
51,52,2015,8,5826448
52,53,2015,8,5785421
53,54,2015,8,5459268
54,55,2015,8,5822925
55,56,2015,8,5765888
56,57,2015,8,5797100
57,58,2015,8,5674119
58,59,2015,8,5765887
59,60,2015,8,5731941
60,61,2015,8,5777833
61,62,2015,8,5576417
62,63,2015,8,5767582
63,64,2015,8,5798282
64,65,2015,8,5721440
65,66,2015,8,5660040
66,67,2015,8,4681146
67,68,2015,8,4660794
68,69,2015,8,5658708
69,70,2015,8,5818521
70,71,2015,8,5709750
71,72,2015,8,5713423
72,73,2015,8,4646573
73,74,2015,8,4369827
74,75,2015,8,5748398
75,76,2015,8,5700879
76,77,2015,8,5756880
77,78,2015,8,5804080
78,79,2015,8,5628083
79,80,2015,8,4800324
80,81,2015,8,5482064
81,82,2015,8,3910821
82,83,2015,8,5812956
83,84,2015,8,5765886
84,85,2015,8,5781707
85,86,2015,8,5824767
86,87,2015,8,4836118
87,88,2015,8,5779813
88,89,2015,8,5634219
89,90,2015,8,5644620
90,91,2015,8,5704765
91,92,2015,8,5787474
92,93,2015,8,5385973
93,94,2015,8,5629186
94,95,2015,8,4743560
95,96,2015,8,5807347
96,97,2015,8,5775671
97,98,2015,8,5644636
98,99,2015,8,5742255
99,100,2015,8,5781346
