,rank,year,month,song_id
0,1,2010,10,2948449
1,2,2010,10,2951700
2,3,2010,10,2930968
3,4,2010,10,2930967
4,5,2010,10,2949854
5,6,2010,10,2948248
6,7,2010,10,2960448
7,8,2010,10,2951631
8,9,2010,10,2930969
9,10,2010,10,2940474
10,11,2010,10,2967751
11,12,2010,10,2943430
12,13,2010,10,2924048
13,14,2010,10,2952163
14,15,2010,10,2908515
15,16,2010,10,2906349
16,17,2010,10,2930971
17,18,2010,10,2954935
18,19,2010,10,2903041
19,20,2010,10,2960543
20,21,2010,10,2944387
21,22,2010,10,2933662
22,23,2010,10,2776748
23,24,2010,10,2943720
24,25,2010,10,2803451
25,26,2010,10,2962948
26,27,2010,10,2952363
27,28,2010,10,2910952
28,29,2010,10,2947165
29,30,2010,10,2741416
30,31,2010,10,2944162
31,32,2010,10,2797558
32,33,2010,10,2950925
33,34,2010,10,2949405
34,35,2010,10,2963061
35,36,2010,10,2953678
36,37,2010,10,2979490
37,38,2010,10,2967768
38,39,2010,10,2925029
39,40,2010,10,2972778
40,41,2010,10,2930970
41,42,2010,10,2783154
42,43,2010,10,2937988
43,44,2010,10,2967753
44,45,2010,10,2930972
45,46,2010,10,2944381
46,47,2010,10,2783260
47,48,2010,10,2960456
48,49,2010,10,2759248
49,50,2010,10,2951898
50,51,2010,10,2987448
51,52,2010,10,2964185
52,53,2010,10,2951008
53,54,2010,10,2949425
54,55,2010,10,2901845
55,56,2010,10,2974750
56,57,2010,10,2792665
57,58,2010,10,2970574
58,59,2010,10,2969364
59,60,2010,10,2979880
60,61,2010,10,2793051
61,62,2010,10,2964477
62,63,2010,10,2944748
63,64,2010,10,2969981
64,65,2010,10,2733249
65,66,2010,10,2963520
66,67,2010,10,2951356
67,68,2010,10,2671181
68,69,2010,10,2973753
69,70,2010,10,2788757
70,71,2010,10,2968426
71,72,2010,10,2705410
72,73,2010,10,2900010
73,74,2010,10,2951390
74,75,2010,10,2928874
75,76,2010,10,2937631
76,77,2010,10,2783256
77,78,2010,10,2954475
78,79,2010,10,2183857
79,80,2010,10,2970597
80,81,2010,10,2980912
81,82,2010,10,2978062
82,83,2010,10,2965596
83,84,2010,10,2953683
84,85,2010,10,2989873
85,86,2010,10,2900275
86,87,2010,10,2979881
87,88,2010,10,2983513
88,89,2010,10,2965706
89,90,2010,10,2772064
90,91,2010,10,2919565
91,92,2010,10,2759748
92,93,2010,10,2951511
93,94,2010,10,2953681
94,95,2010,10,2953682
95,96,2010,10,2768149
96,97,2010,10,2988848
97,98,2010,10,2942674
98,99,2010,10,2801651
99,100,2010,10,2959740
