,rank,year,month,song_id
0,1,2012,7,3837683
1,2,2012,7,3847197
2,3,2012,7,3840800
3,4,2012,7,3832101
4,5,2012,7,3822632
5,6,2012,7,3853978
6,7,2012,7,3822622
7,8,2012,7,3834908
8,9,2012,7,3832098
9,10,2012,7,3832079
10,11,2012,7,3815739
11,12,2012,7,3818487
12,13,2012,7,3837815
13,14,2012,7,3820647
14,15,2012,7,3843986
15,16,2012,7,3820695
16,17,2012,7,3848972
17,18,2012,7,3832100
18,19,2012,7,3854238
19,20,2012,7,3795586
20,21,2012,7,3833409
21,22,2012,7,3818839
22,23,2012,7,3827879
23,24,2012,7,3832099
24,25,2012,7,3808405
25,26,2012,7,3842500
26,27,2012,7,3763493
27,28,2012,7,3840677
28,29,2012,7,3818486
29,30,2012,7,3853074
30,31,2012,7,3791867
31,32,2012,7,3853977
32,33,2012,7,3814176
33,34,2012,7,3824467
34,35,2012,7,3783041
35,36,2012,7,3848536
36,37,2012,7,3798160
37,38,2012,7,3853976
38,39,2012,7,3804268
39,40,2012,7,3848383
40,41,2012,7,3753304
41,42,2012,7,3835666
42,43,2012,7,3811437
43,44,2012,7,3801396
44,45,2012,7,3847659
45,46,2012,7,3852737
46,47,2012,7,3859894
47,48,2012,7,3825475
48,49,2012,7,3811406
49,50,2012,7,3828032
50,51,2012,7,3853980
51,52,2012,7,3800393
52,53,2012,7,3853979
53,54,2012,7,3787653
54,55,2012,7,3796159
55,56,2012,7,3818472
56,57,2012,7,3753303
57,58,2012,7,3753302
58,59,2012,7,3820624
59,60,2012,7,3834749
60,61,2012,7,3758104
61,62,2012,7,3846001
62,63,2012,7,3851548
63,64,2012,7,3846706
64,65,2012,7,3774133
65,66,2012,7,3796613
66,67,2012,7,3822585
67,68,2012,7,3779134
68,69,2012,7,3832102
69,70,2012,7,3753309
70,71,2012,7,3786914
71,72,2012,7,3813657
72,73,2012,7,3818493
73,74,2012,7,3822491
74,75,2012,7,3854029
75,76,2012,7,3843387
76,77,2012,7,3715676
77,78,2012,7,3843476
78,79,2012,7,3827555
79,80,2012,7,3457091
80,81,2012,7,3826678
81,82,2012,7,3805813
82,83,2012,7,3859717
83,84,2012,7,3849090
84,85,2012,7,3734735
85,86,2012,7,3853981
86,87,2012,7,3842474
87,88,2012,7,3849643
88,89,2012,7,3827998
89,90,2012,7,3815741
90,91,2012,7,3860282
91,92,2012,7,3818492
92,93,2012,7,3843118
93,94,2012,7,3830327
94,95,2012,7,3818488
95,96,2012,7,3753305
96,97,2012,7,3824773
97,98,2012,7,3764899
98,99,2012,7,3701333
99,100,2012,7,3828883
