,rank,year,month,song_id
0,1,2011,8,3509751
1,2,2011,8,3488849
2,3,2011,8,3488750
3,4,2011,8,3467463
4,5,2011,8,3521672
5,6,2011,8,3516563
6,7,2011,8,3457172
7,8,2011,8,3452769
8,9,2011,8,3527235
9,10,2011,8,3509748
10,11,2011,8,3468048
11,12,2011,8,3448185
12,13,2011,8,3467466
13,14,2011,8,3440448
14,15,2011,8,3485088
15,16,2011,8,3492688
16,17,2011,8,3516048
17,18,2011,8,3500554
18,19,2011,8,3488667
19,20,2011,8,3486450
20,21,2011,8,3480463
21,22,2011,8,3460102
22,23,2011,8,3500548
23,24,2011,8,3424822
24,25,2011,8,3427926
25,26,2011,8,3520711
26,27,2011,8,3509457
27,28,2011,8,3471644
28,29,2011,8,3467462
29,30,2011,8,3526967
30,31,2011,8,3472249
31,32,2011,8,3397448
32,33,2011,8,3522389
33,34,2011,8,3498780
34,35,2011,8,3467461
35,36,2011,8,3492660
36,37,2011,8,3460074
37,38,2011,8,3467467
38,39,2011,8,3446888
39,40,2011,8,3136472
40,41,2011,8,3450190
41,42,2011,8,3403761
42,43,2011,8,3521822
43,44,2011,8,3436083
44,45,2011,8,3526810
45,46,2011,8,3513410
46,47,2011,8,3478175
47,48,2011,8,3514354
48,49,2011,8,3518006
49,50,2011,8,3467465
50,51,2011,8,3507156
51,52,2011,8,3397797
52,53,2011,8,3520616
53,54,2011,8,3522480
54,55,2011,8,3457091
55,56,2011,8,3422448
56,57,2011,8,3511081
57,58,2011,8,3434891
58,59,2011,8,3520670
59,60,2011,8,3515581
60,61,2011,8,3507555
61,62,2011,8,3457206
62,63,2011,8,3467464
63,64,2011,8,3524625
64,65,2011,8,3424854
65,66,2011,8,3526148
66,67,2011,8,3408448
67,68,2011,8,3135148
68,69,2011,8,3516648
69,70,2011,8,3525296
70,71,2011,8,3515044
71,72,2011,8,3499374
72,73,2011,8,3482749
73,74,2011,8,3527203
74,75,2011,8,3385548
75,76,2011,8,3478954
76,77,2011,8,3523824
77,78,2011,8,3373007
78,79,2011,8,3459504
79,80,2011,8,3514352
80,81,2011,8,3500553
81,82,2011,8,2992122
82,83,2011,8,3482503
83,84,2011,8,3441478
84,85,2011,8,3475250
85,86,2011,8,3512650
86,87,2011,8,3534941
87,88,2011,8,3462710
88,89,2011,8,3518342
89,90,2011,8,3498196
90,91,2011,8,3532821
91,92,2011,8,3411851
92,93,2011,8,3511642
93,94,2011,8,3450766
94,95,2011,8,3526150
95,96,2011,8,3411459
96,97,2011,8,3483048
97,98,2011,8,3526761
98,99,2011,8,3438954
99,100,2011,8,3514349
