,rank,year,month,song_id
0,1,2005,7,864906
1,2,2005,7,866705
2,3,2005,7,864433
3,4,2005,7,845586
4,5,2005,7,837567
5,6,2005,7,848156
6,7,2005,7,732519
7,8,2005,7,884783
8,9,2005,7,847132
9,10,2005,7,845580
10,11,2005,7,863192
11,12,2005,7,847126
12,13,2005,7,860577
13,14,2005,7,845591
14,15,2005,7,851423
15,16,2005,7,855659
16,17,2005,7,842022
17,18,2005,7,848804
18,19,2005,7,882495
19,20,2005,7,711628
20,21,2005,7,851277
21,22,2005,7,860851
22,23,2005,7,672010
23,24,2005,7,863194
24,25,2005,7,864907
25,26,2005,7,711627
26,27,2005,7,732512
27,28,2005,7,864431
28,29,2005,7,848286
29,30,2005,7,843729
30,31,2005,7,866706
31,32,2005,7,864916
32,33,2005,7,711626
33,34,2005,7,855658
34,35,2005,7,863656
35,36,2005,7,858982
36,37,2005,7,732513
37,38,2005,7,854321
38,39,2005,7,854324
39,40,2005,7,732373
40,41,2005,7,833665
41,42,2005,7,863026
42,43,2005,7,732515
43,44,2005,7,742312
44,45,2005,7,841261
45,46,2005,7,863579
46,47,2005,7,732516
47,48,2005,7,732514
48,49,2005,7,860582
49,50,2005,7,842024
50,51,2005,7,884620
51,52,2005,7,698979
52,53,2005,7,827216
53,54,2005,7,842021
54,55,2005,7,851429
55,56,2005,7,855662
56,57,2005,7,858981
57,58,2005,7,850989
58,59,2005,7,775130
59,60,2005,7,882619
60,61,2005,7,842624
61,62,2005,7,855665
62,63,2005,7,848162
63,64,2005,7,866710
64,65,2005,7,830743
65,66,2005,7,866707
66,67,2005,7,880927
67,68,2005,7,848677
68,69,2005,7,850977
69,70,2005,7,888173
70,71,2005,7,848166
71,72,2005,7,858983
72,73,2005,7,866711
73,74,2005,7,833906
74,75,2005,7,833765
75,76,2005,7,864434
76,77,2005,7,866708
77,78,2005,7,858171
78,79,2005,7,877919
79,80,2005,7,732520
80,81,2005,7,841111
81,82,2005,7,742311
82,83,2005,7,882500
83,84,2005,7,866714
84,85,2005,7,733379
85,86,2005,7,841264
86,87,2005,7,841073
87,88,2005,7,882497
88,89,2005,7,864432
89,90,2005,7,864905
90,91,2005,7,885552
91,92,2005,7,891991
92,93,2005,7,882501
93,94,2005,7,844267
94,95,2005,7,863658
95,96,2005,7,864910
96,97,2005,7,866712
97,98,2005,7,882496
98,99,2005,7,864438
