,rank,year,month,song_id
0,1,2008,5,1851229
1,2,2008,5,1850242
2,3,2008,5,1850253
3,4,2008,5,1854856
4,5,2008,5,1841034
5,6,2008,5,1797709
6,7,2008,5,1836107
7,8,2008,5,1826467
8,9,2008,5,1841036
9,10,2008,5,1833966
10,11,2008,5,1836102
11,12,2008,5,1816224
12,13,2008,5,1798752
13,14,2008,5,1807098
14,15,2008,5,1846941
15,16,2008,5,1849804
16,17,2008,5,1815605
17,18,2008,5,1861639
18,19,2008,5,1857967
19,20,2008,5,1788174
20,21,2008,5,1798749
21,22,2008,5,1825248
22,23,2008,5,1829494
23,24,2008,5,1798588
24,25,2008,5,1847552
25,26,2008,5,1854815
26,27,2008,5,1827472
27,28,2008,5,1765767
28,29,2008,5,1853410
29,30,2008,5,1832985
30,31,2008,5,1851232
31,32,2008,5,1756969
32,33,2008,5,1849781
33,34,2008,5,1828869
34,35,2008,5,1793650
35,36,2008,5,1845031
36,37,2008,5,1789551
37,38,2008,5,1827423
38,39,2008,5,1778667
39,40,2008,5,1804274
40,41,2008,5,1698598
41,42,2008,5,1786851
42,43,2008,5,1858074
43,44,2008,5,1837070
44,45,2008,5,1857971
45,46,2008,5,1789828
46,47,2008,5,1813593
47,48,2008,5,1857969
48,49,2008,5,1797713
49,50,2008,5,1817939
50,51,2008,5,1842506
51,52,2008,5,1839323
52,53,2008,5,1862870
53,54,2008,5,1790894
54,55,2008,5,1846792
55,56,2008,5,1809080
56,57,2008,5,1847631
57,58,2008,5,1861779
58,59,2008,5,1809309
59,60,2008,5,1851231
60,61,2008,5,1854828
61,62,2008,5,1853690
62,63,2008,5,1867568
63,64,2008,5,1858215
64,65,2008,5,1852045
65,66,2008,5,1855153
66,67,2008,5,1840173
67,68,2008,5,1746426
68,69,2008,5,1851578
69,70,2008,5,1846595
70,71,2008,5,1860177
71,72,2008,5,1831909
72,73,2008,5,1764208
73,74,2008,5,1807099
74,75,2008,5,1851236
75,76,2008,5,1733348
76,77,2008,5,1854817
77,78,2008,5,1847609
78,79,2008,5,1844668
79,80,2008,5,1848547
80,81,2008,5,1850794
81,82,2008,5,1868095
82,83,2008,5,1772218
83,84,2008,5,1763403
84,85,2008,5,1842505
85,86,2008,5,1861177
86,87,2008,5,1851234
87,88,2008,5,1853072
88,89,2008,5,1856477
89,90,2008,5,1851369
90,91,2008,5,1867868
91,92,2008,5,1874397
92,93,2008,5,1861176
93,94,2008,5,1849833
94,95,2008,5,1831804
95,96,2008,5,1829381
96,97,2008,5,1860345
97,98,2008,5,1863936
98,99,2008,5,1836267
99,100,2008,5,1858150
