,rank,year,month,song_id
0,1,2017,2,30190630
1,2,2017,2,30227061
2,3,2017,2,30157753
3,4,2017,2,30227054
4,5,2017,2,30132687
5,6,2017,2,30163110
6,7,2017,2,30227065
7,8,2017,2,30232778
8,9,2017,2,30147445
9,10,2017,2,30181278
10,11,2017,2,30177818
11,12,2017,2,30215199
12,13,2017,2,30230986
13,14,2017,2,30227063
14,15,2017,2,30179089
15,16,2017,2,30247520
16,17,2017,2,9620469
17,18,2017,2,5605860
18,19,2017,2,30169608
19,20,2017,2,30054344
20,21,2017,2,30079086
21,22,2017,2,30205955
22,23,2017,2,30169383
23,24,2017,2,9620473
24,25,2017,2,30244931
25,26,2017,2,30261007
26,27,2017,2,30069773
27,28,2017,2,30132701
28,29,2017,2,30191370
29,30,2017,2,8155478
30,31,2017,2,30147446
31,32,2017,2,30029173
32,33,2017,2,4786735
33,34,2017,2,30178900
34,35,2017,2,9614761
35,36,2017,2,30179099
36,37,2017,2,30120986
37,38,2017,2,5398990
38,39,2017,2,8143111
39,40,2017,2,30049271
40,41,2017,2,30213419
41,42,2017,2,30143498
42,43,2017,2,9634954
43,44,2017,2,9631530
44,45,2017,2,9620471
45,46,2017,2,30202716
46,47,2017,2,30208070
47,48,2017,2,30040810
48,49,2017,2,30227060
49,50,2017,2,30105621
50,51,2017,2,30105590
51,52,2017,2,30113165
52,53,2017,2,8199190
53,54,2017,2,30143605
54,55,2017,2,30179088
55,56,2017,2,30072072
56,57,2017,2,30011624
57,58,2017,2,8158031
58,59,2017,2,8203900
59,60,2017,2,8109412
60,61,2017,2,8033528
61,62,2017,2,30147447
62,63,2017,2,30179092
63,64,2017,2,8304594
64,65,2017,2,30244932
65,66,2017,2,30215674
66,67,2017,2,30203331
67,68,2017,2,30225056
68,69,2017,2,9613173
69,70,2017,2,4660794
70,71,2017,2,7931286
71,72,2017,2,30257703
72,73,2017,2,8167307
73,74,2017,2,8261338
74,75,2017,2,9646572
75,76,2017,2,8276708
76,77,2017,2,8217164
77,78,2017,2,30038185
78,79,2017,2,30203902
79,80,2017,2,30157820
80,81,2017,2,30102883
81,82,2017,2,8271355
82,83,2017,2,30227062
83,84,2017,2,30227064
84,85,2017,2,8308231
85,86,2017,2,30072075
86,87,2017,2,30063772
87,88,2017,2,9606657
88,89,2017,2,30179090
89,90,2017,2,30126870
90,91,2017,2,30035555
91,92,2017,2,30227066
92,93,2017,2,3620493
93,94,2017,2,30217810
94,95,2017,2,30215217
95,96,2017,2,30179093
96,97,2017,2,8217163
97,98,2017,2,30244934
98,99,2017,2,30181277
99,100,2017,2,30192354
