,rank,year,month,song_id
0,1,2003,4,420522
1,2,2003,4,430909
2,3,2003,4,429656
3,4,2003,4,445151
4,5,2003,4,444956
5,6,2003,4,444798
6,7,2003,4,1765866
7,8,2003,4,420424
8,9,2003,4,439346
9,10,2003,4,441007
10,11,2003,4,439947
11,12,2003,4,447863
12,13,2003,4,418253
13,14,2003,4,417893
14,15,2003,4,418989
15,16,2003,4,419762
16,17,2003,4,441219
17,18,2003,4,441275
18,19,2003,4,420248
19,20,2003,4,420037
20,21,2003,4,436309
21,22,2003,4,450178
22,23,2003,4,417924
23,24,2003,4,418072
24,25,2003,4,431898
25,26,2003,4,317027
26,27,2003,4,1185432
27,28,2003,4,419999
28,29,2003,4,443515
29,30,2003,4,316434
30,31,2003,4,420714
31,32,2003,4,315861
32,33,2003,4,2032205
33,34,2003,4,1726654
34,35,2003,4,418168
35,36,2003,4,316664
36,37,2003,4,314448
37,38,2003,4,421423
38,39,2003,4,317801
39,40,2003,4,451843
40,41,2003,4,451816
41,42,2003,4,447642
42,43,2003,4,2064848
43,44,2003,4,317152
44,45,2003,4,430341
45,46,2003,4,419791
46,47,2003,4,421385
47,48,2003,4,419131
48,49,2003,4,421376
49,50,2003,4,421030
50,51,2003,4,422606
51,52,2003,4,451066
52,53,2003,4,418467
53,54,2003,4,418848
54,55,2003,4,441286
55,56,2003,4,418814
56,57,2003,4,430981
57,58,2003,4,316233
58,59,2003,4,317832
59,60,2003,4,423378
60,61,2003,4,430053
61,62,2003,4,422079
62,63,2003,4,420840
