,rank,year,month,song_id
0,1,2017,7,30492279
1,2,2017,7,30492276
2,3,2017,7,30481578
3,4,2017,7,30488202
4,5,2017,7,30468654
5,6,2017,7,30512671
6,7,2017,7,30467550
7,8,2017,7,30461396
8,9,2017,7,30414090
9,10,2017,7,30492606
10,11,2017,7,30188113
11,12,2017,7,30519033
12,13,2017,7,30403590
13,14,2017,7,30390068
14,15,2017,7,30413326
15,16,2017,7,30378156
16,17,2017,7,30314784
17,18,2017,7,30341745
18,19,2017,7,30403589
19,20,2017,7,30399360
20,21,2017,7,30457690
21,22,2017,7,30453635
22,23,2017,7,30367365
23,24,2017,7,30190630
24,25,2017,7,30447547
25,26,2017,7,4786735
26,27,2017,7,30529996
27,28,2017,7,30349593
28,29,2017,7,30408193
29,30,2017,7,30486509
30,31,2017,7,30495638
31,32,2017,7,30163110
32,33,2017,7,8276709
33,34,2017,7,30440430
34,35,2017,7,30383949
35,36,2017,7,30261007
36,37,2017,7,9620473
37,38,2017,7,30049271
38,39,2017,7,9620469
39,40,2017,7,30069773
40,41,2017,7,8143111
41,42,2017,7,30244931
42,43,2017,7,8287788
43,44,2017,7,30519035
44,45,2017,7,30500917
45,46,2017,7,8109412
46,47,2017,7,30492277
47,48,2017,7,30290011
48,49,2017,7,5605860
49,50,2017,7,30488205
50,51,2017,7,7931286
51,52,2017,7,8033528
52,53,2017,7,8203900
53,54,2017,7,4032981
54,55,2017,7,9614761
55,56,2017,7,30271730
56,57,2017,7,30079086
57,58,2017,7,30461394
58,59,2017,7,8155478
59,60,2017,7,30442480
60,61,2017,7,30054344
61,62,2017,7,30181278
62,63,2017,7,30157753
63,64,2017,7,30208070
64,65,2017,7,3853980
65,66,2017,7,30310862
66,67,2017,7,30453634
67,68,2017,7,30428511
68,69,2017,7,30294022
69,70,2017,7,5629279
70,71,2017,7,4383833
71,72,2017,7,8276708
72,73,2017,7,5398990
73,74,2017,7,30519034
74,75,2017,7,9620471
75,76,2017,7,30227054
76,77,2017,7,8158031
77,78,2017,7,30355842
78,79,2017,7,30378155
79,80,2017,7,30378157
80,81,2017,7,30147445
81,82,2017,7,8199190
82,83,2017,7,30011624
83,84,2017,7,30440287
84,85,2017,7,30529995
85,86,2017,7,30536155
86,87,2017,7,30029173
87,88,2017,7,30428238
88,89,2017,7,5659728
89,90,2017,7,30453633
90,91,2017,7,30495276
91,92,2017,7,30461395
92,93,2017,7,9631530
93,94,2017,7,30478321
94,95,2017,7,30497189
95,96,2017,7,30462531
96,97,2017,7,30529997
97,98,2017,7,30278209
98,99,2017,7,30529998
99,100,2017,7,30530002
