,rank,year,month,song_id
0,1,2016,9,9631530
1,2,2016,9,5398990
2,3,2016,9,9613173
3,4,2016,9,8304594
4,5,2016,9,9634954
5,6,2016,9,9609354
6,7,2016,9,9629220
7,8,2016,9,9614761
8,9,2016,9,8308231
9,10,2016,9,9620469
10,11,2016,9,8199190
11,12,2016,9,9611490
12,13,2016,9,8261338
13,14,2016,9,8262125
14,15,2016,9,8254545
15,16,2016,9,8268275
16,17,2016,9,8158031
17,18,2016,9,9611296
18,19,2016,9,8295867
19,20,2016,9,8252408
20,21,2016,9,8143111
21,22,2016,9,9647324
22,23,2016,9,8252409
23,24,2016,9,8304595
24,25,2016,9,9646401
25,26,2016,9,8109412
26,27,2016,9,9606657
27,28,2016,9,9634953
28,29,2016,9,8298424
29,30,2016,9,7899303
30,31,2016,9,8271355
31,32,2016,9,7861392
32,33,2016,9,8033528
33,34,2016,9,8203900
34,35,2016,9,3620493
35,36,2016,9,8300695
36,37,2016,9,5620266
37,38,2016,9,8236055
38,39,2016,9,8304617
39,40,2016,9,8065398
40,41,2016,9,9631812
41,42,2016,9,8233373
42,43,2016,9,9637758
43,44,2016,9,8261334
44,45,2016,9,8148487
45,46,2016,9,8275728
46,47,2016,9,8233291
47,48,2016,9,9624546
48,49,2016,9,8174429
49,50,2016,9,8243823
50,51,2016,9,8028701
51,52,2016,9,5466962
52,53,2016,9,8189661
53,54,2016,9,8184472
54,55,2016,9,8217164
55,56,2016,9,9640663
56,57,2016,9,7931286
57,58,2016,9,9619959
58,59,2016,9,8250334
59,60,2016,9,8252588
60,61,2016,9,8296543
61,62,2016,9,4660794
62,63,2016,9,8261335
63,64,2016,9,8071102
64,65,2016,9,9631520
65,66,2016,9,8089568
66,67,2016,9,8244030
67,68,2016,9,8086947
68,69,2016,9,9644886
69,70,2016,9,7921208
70,71,2016,9,8026677
71,72,2016,9,30011624
72,73,2016,9,9620473
73,74,2016,9,7891119
74,75,2016,9,5791706
75,76,2016,9,8233466
76,77,2016,9,9628822
77,78,2016,9,8028724
78,79,2016,9,9647331
79,80,2016,9,8233292
80,81,2016,9,9628337
81,82,2016,9,8068881
82,83,2016,9,8217163
83,84,2016,9,9619993
84,85,2016,9,8167307
85,86,2016,9,7911687
86,87,2016,9,9644659
87,88,2016,9,8291212
88,89,2016,9,8122589
89,90,2016,9,9640320
90,91,2016,9,9624572
91,92,2016,9,9631521
92,93,2016,9,9620831
93,94,2016,9,8247080
94,95,2016,9,9645607
95,96,2016,9,30003393
96,97,2016,9,9606664
97,98,2016,9,9646572
98,99,2016,9,30001062
99,100,2016,9,8161257
