,rank,year,month,song_id
0,1,2011,10,3549031
1,2,2011,10,3557196
2,3,2011,10,3565243
3,4,2011,10,3536905
4,5,2011,10,3565242
5,6,2011,10,3527235
6,7,2011,10,3565240
7,8,2011,10,3538478
8,9,2011,10,3550136
9,10,2011,10,3561276
10,11,2011,10,3536906
11,12,2011,10,3521672
12,13,2011,10,3534943
13,14,2011,10,3551105
14,15,2011,10,3573175
15,16,2011,10,3509751
16,17,2011,10,3532821
17,18,2011,10,3565193
18,19,2011,10,3570032
19,20,2011,10,3558975
20,21,2011,10,3538775
21,22,2011,10,3550280
22,23,2011,10,3534941
23,24,2011,10,3574100
24,25,2011,10,3546001
25,26,2011,10,3545342
26,27,2011,10,3570030
27,28,2011,10,3568879
28,29,2011,10,3135148
29,30,2011,10,3573326
30,31,2011,10,3436083
31,32,2011,10,3457172
32,33,2011,10,3570725
33,34,2011,10,3488849
34,35,2011,10,3562467
35,36,2011,10,3524625
36,37,2011,10,3569458
37,38,2011,10,3520616
38,39,2011,10,3457091
39,40,2011,10,3516563
40,41,2011,10,3559933
41,42,2011,10,3452769
42,43,2011,10,3553178
43,44,2011,10,3427926
44,45,2011,10,3559100
45,46,2011,10,3550111
46,47,2011,10,3488667
47,48,2011,10,3565173
48,49,2011,10,3467463
49,50,2011,10,3488750
50,51,2011,10,3397448
51,52,2011,10,3576488
52,53,2011,10,3576490
53,54,2011,10,3584075
54,55,2011,10,3486450
55,56,2011,10,3545207
56,57,2011,10,3526967
57,58,2011,10,2992122
58,59,2011,10,3570626
59,60,2011,10,3576486
60,61,2011,10,3540493
61,62,2011,10,3565219
62,63,2011,10,3468048
63,64,2011,10,3553954
64,65,2011,10,3467466
65,66,2011,10,3522389
66,67,2011,10,3572627
67,68,2011,10,3552380
68,69,2011,10,3570031
69,70,2011,10,3554844
70,71,2011,10,3446888
71,72,2011,10,3507555
72,73,2011,10,3403761
73,74,2011,10,3562113
74,75,2011,10,3568873
75,76,2011,10,3566254
76,77,2011,10,3569455
77,78,2011,10,3571022
78,79,2011,10,3555488
79,80,2011,10,3555275
80,81,2011,10,3585793
81,82,2011,10,3550135
82,83,2011,10,3579243
83,84,2011,10,3424822
84,85,2011,10,3540354
85,86,2011,10,3570026
86,87,2011,10,3577017
87,88,2011,10,3550137
88,89,2011,10,3569457
89,90,2011,10,3560635
90,91,2011,10,3563473
91,92,2011,10,3509748
92,93,2011,10,3546214
93,94,2011,10,3560127
94,95,2011,10,3559847
95,96,2011,10,3555310
96,97,2011,10,3534942
97,98,2011,10,3448185
98,99,2011,10,3498780
99,100,2011,10,3579341
