,rank,year,month,song_id
0,1,2002,8,313559
1,2,2002,8,314563
2,3,2002,8,432309
3,4,2002,8,432941
4,5,2002,8,314448
5,6,2002,8,111413
6,7,2002,8,1590213
7,8,2002,8,431368
8,9,2002,8,432357
9,10,2002,8,431614
10,11,2002,8,432269
11,12,2002,8,17282
12,13,2002,8,489250
13,14,2002,8,1104564
14,15,2002,8,313014
15,16,2002,8,314220
16,17,2002,8,500797
17,18,2002,8,191094
18,19,2002,8,316077
19,20,2002,8,313002
20,21,2002,8,502948
21,22,2002,8,159405
22,23,2002,8,104110
23,24,2002,8,317742
24,25,2002,8,2093985
25,26,2002,8,425453
26,27,2002,8,431033
27,28,2002,8,432835
28,29,2002,8,500963
29,30,2002,8,431287
30,31,2002,8,1005058
31,32,2002,8,517706
32,33,2002,8,434507
33,34,2002,8,609419
34,35,2002,8,433331
35,36,2002,8,159881
36,37,2002,8,992576
37,38,2002,8,489210
38,39,2002,8,314875
39,40,2002,8,104191
40,41,2002,8,191093
41,42,2002,8,1589083
42,43,2002,8,75233
43,44,2002,8,314397
44,45,2002,8,32823
45,46,2002,8,482406
46,47,2002,8,492144
47,48,2002,8,448502
48,49,2002,8,502928
49,50,2002,8,432844
50,51,2002,8,503477
51,52,2002,8,106236
52,53,2002,8,106465
