,rank,year,month,song_id
0,1,2000,7,4077
1,2,2000,7,38426
2,3,2000,7,505165
3,4,2000,7,37148
4,5,2000,7,27236
5,6,2000,7,91021
6,7,2000,7,3824
7,8,2000,7,87310
8,9,2000,7,3680
9,10,2000,7,87170
10,11,2000,7,91331
11,12,2000,7,85108
12,13,2000,7,1175789
13,14,2000,7,445159
14,15,2000,7,610483
15,16,2000,7,1576735
16,17,2000,7,87898
17,18,2000,7,67169
18,19,2000,7,87596
19,20,2000,7,38557
20,21,2000,7,91329
21,22,2000,7,3675
22,23,2000,7,86981
23,24,2000,7,87195
24,25,2000,7,1140592
25,26,2000,7,75233
26,27,2000,7,86669
27,28,2000,7,104507
28,29,2000,7,26837
29,30,2000,7,37761
30,31,2000,7,85177
31,32,2000,7,9270
32,33,2000,7,79621
33,34,2000,7,88423
34,35,2000,7,85257
35,36,2000,7,91014
36,37,2000,7,26787
37,38,2000,7,87729
38,39,2000,7,38211
39,40,2000,7,87022
40,41,2000,7,904488
41,42,2000,7,62250
42,43,2000,7,88481
43,44,2000,7,86854
44,45,2000,7,87695
45,46,2000,7,610605
46,47,2000,7,3690
47,48,2000,7,4067
48,49,2000,7,91322
49,50,2000,7,91326
50,51,2000,7,2975256
51,52,2000,7,2222185
52,53,2000,7,91318
53,54,2000,7,75203
54,55,2000,7,86132
