,rank,year,month,song_id
0,1,2002,7,191093
1,2,2002,7,432309
2,3,2002,7,314448
3,4,2002,7,432269
4,5,2002,7,431368
5,6,2002,7,111413
6,7,2002,7,432357
7,8,2002,7,313002
8,9,2002,7,500797
9,10,2002,7,431287
10,11,2002,7,489252
11,12,2002,7,159405
12,13,2002,7,434507
13,14,2002,7,431614
14,15,2002,7,489210
15,16,2002,7,1005058
16,17,2002,7,313014
17,18,2002,7,425453
18,19,2002,7,314563
19,20,2002,7,492144
20,21,2002,7,432941
21,22,2002,7,317742
22,23,2002,7,517706
23,24,2002,7,104110
24,25,2002,7,431033
25,26,2002,7,2093985
26,27,2002,7,502948
27,28,2002,7,159881
28,29,2002,7,992576
29,30,2002,7,482406
30,31,2002,7,433331
31,32,2002,7,104191
32,33,2002,7,500969
33,34,2002,7,609419
34,35,2002,7,448502
35,36,2002,7,503477
36,37,2002,7,106236
37,38,2002,7,1589083
38,39,2002,7,314220
39,40,2002,7,432824
40,41,2002,7,75233
41,42,2002,7,503109
42,43,2002,7,500966
43,44,2002,7,106465
44,45,2002,7,432844
45,46,2002,7,32823
46,47,2002,7,313559
47,48,2002,7,502928
48,49,2002,7,1590213
49,50,2002,7,992575
50,51,2002,7,502946
51,52,2002,7,423507
52,53,2002,7,104187
53,54,2002,7,104586
54,55,2002,7,525246
55,56,2002,7,862046
56,57,2002,7,489226
57,58,2002,7,448806
58,59,2002,7,196599
