,rank,year,month,song_id
0,1,2007,12,1765767
1,2,2007,12,1724693
2,3,2007,12,1767765
3,4,2007,12,1761731
4,5,2007,12,1742135
5,6,2007,12,1698598
6,7,2007,12,1756965
7,8,2007,12,1761732
8,9,2007,12,1768249
9,10,2007,12,1764198
10,11,2007,12,1757178
11,12,2007,12,1765763
12,13,2007,12,1764208
13,14,2007,12,1763403
14,15,2007,12,1739689
15,16,2007,12,1742529
16,17,2007,12,1754584
17,18,2007,12,1746411
18,19,2007,12,1749118
19,20,2007,12,1773274
20,21,2007,12,1736294
21,22,2007,12,1756308
22,23,2007,12,1727552
23,24,2007,12,1733348
24,25,2007,12,1764463
25,26,2007,12,1756995
26,27,2007,12,1727368
27,28,2007,12,1741110
28,29,2007,12,1748331
29,30,2007,12,1765764
30,31,2007,12,1739510
31,32,2007,12,1772218
32,33,2007,12,1755570
33,34,2007,12,1768014
34,35,2007,12,1716430
35,36,2007,12,1727882
36,37,2007,12,1772114
37,38,2007,12,1649190
38,39,2007,12,1698347
39,40,2007,12,1755299
40,41,2007,12,1765766
41,42,2007,12,1753876
42,43,2007,12,1717446
43,44,2007,12,1750433
44,45,2007,12,1778590
45,46,2007,12,1666161
46,47,2007,12,1759994
47,48,2007,12,1715765
48,49,2007,12,1743048
49,50,2007,12,1730280
50,51,2007,12,1778667
51,52,2007,12,1778186
52,53,2007,12,1761629
53,54,2007,12,1767706
54,55,2007,12,1777775
55,56,2007,12,1781233
56,57,2007,12,1767671
57,58,2007,12,1727554
58,59,2007,12,1771020
59,60,2007,12,1782451
60,61,2007,12,1649188
61,62,2007,12,1769276
62,63,2007,12,1778229
63,64,2007,12,1768752
64,65,2007,12,1755551
65,66,2007,12,1683050
66,67,2007,12,1764197
67,68,2007,12,1773263
68,69,2007,12,1765425
69,70,2007,12,1668465
70,71,2007,12,1769817
71,72,2007,12,1774369
72,73,2007,12,1657769
73,74,2007,12,1737717
74,75,2007,12,1742347
75,76,2007,12,1746426
76,77,2007,12,1646085
77,78,2007,12,1701604
78,79,2007,12,1727626
79,80,2007,12,1750989
80,81,2007,12,1765765
81,82,2007,12,1669012
82,83,2007,12,1739691
83,84,2007,12,1727369
84,85,2007,12,1772736
85,86,2007,12,1759290
86,87,2007,12,1733861
87,88,2007,12,1769622
88,89,2007,12,1775402
89,90,2007,12,1755470
90,91,2007,12,1775448
91,92,2007,12,1776096
92,93,2007,12,1750994
93,94,2007,12,1752528
94,95,2007,12,1766171
95,96,2007,12,1698297
96,97,2007,12,1778672
97,98,2007,12,1774102
98,99,2007,12,1668957
99,100,2007,12,1778157
