,rank,year,month,song_id
0,1,2015,2,5576417
1,2,2015,2,5572312
2,3,2015,2,5555751
3,4,2015,2,5531227
4,5,2015,2,5536206
5,6,2015,2,4840271
6,7,2015,2,5551234
7,8,2015,2,5545022
8,9,2015,2,5584400
9,10,2015,2,5546828
10,11,2015,2,5592623
11,12,2015,2,5473905
12,13,2015,2,5495296
13,14,2015,2,5458267
14,15,2015,2,5555752
15,16,2015,2,5584641
16,17,2015,2,4630555
17,18,2015,2,5470838
18,19,2015,2,5456521
19,20,2015,2,5567464
20,21,2015,2,5495681
21,22,2015,2,4660794
22,23,2015,2,5465008
23,24,2015,2,5493729
24,25,2015,2,5476552
25,26,2015,2,4543502
26,27,2015,2,4743560
27,28,2015,2,4016085
28,29,2015,2,5533607
29,30,2015,2,5419682
30,31,2015,2,5413256
31,32,2015,2,5462666
32,33,2015,2,5442687
33,34,2015,2,5582180
34,35,2015,2,4857981
35,36,2015,2,5562520
36,37,2015,2,62462
37,38,2015,2,5554059
38,39,2015,2,4369827
39,40,2015,2,4806686
40,41,2015,2,5482064
41,42,2015,2,5474213
42,43,2015,2,5442688
43,44,2015,2,5552430
44,45,2015,2,5456526
45,46,2015,2,5421427
46,47,2015,2,5450271
47,48,2015,2,5459268
48,49,2015,2,5394265
49,50,2015,2,5588240
50,51,2015,2,5482636
51,52,2015,2,5526865
52,53,2015,2,4646573
53,54,2015,2,4688375
54,55,2015,2,4433490
55,56,2015,2,5459290
56,57,2015,2,4864206
57,58,2015,2,4806688
58,59,2015,2,5439395
59,60,2015,2,4854588
60,61,2015,2,5415175
61,62,2015,2,5557985
62,63,2015,2,4671151
63,64,2015,2,38547
64,65,2015,2,5549372
65,66,2015,2,3604753
66,67,2015,2,4764928
67,68,2015,2,4681146
68,69,2015,2,5431090
69,70,2015,2,5552200
70,71,2015,2,5480966
71,72,2015,2,5386171
72,73,2015,2,4789747
73,74,2015,2,4843704
74,75,2015,2,315872
75,76,2015,2,5449581
76,77,2015,2,5523079
77,78,2015,2,5465067
78,79,2015,2,5472103
79,80,2015,2,5562500
80,81,2015,2,5562748
81,82,2015,2,622649
82,83,2015,2,5442696
83,84,2015,2,38426
84,85,2015,2,5576267
85,86,2015,2,5511318
86,87,2015,2,5595472
87,88,2015,2,5551724
88,89,2015,2,5582684
89,90,2015,2,5546489
90,91,2015,2,5566596
91,92,2015,2,5570018
92,93,2015,2,1032761
93,94,2015,2,5587009
94,95,2015,2,5473834
95,96,2015,2,5442691
96,97,2015,2,5599020
97,98,2015,2,83721
98,99,2015,2,5608760
99,100,2015,2,5578668
