,rank,year,month,song_id
0,1,2000,2,85674
1,2,2000,2,607552
2,3,2000,2,85257
3,4,2000,2,86166
4,5,2000,2,1564057
5,6,2000,2,85258
6,7,2000,2,9879
7,8,2000,2,489869
8,9,2000,2,85900
9,10,2000,2,62185
10,11,2000,2,1606631
11,12,2000,2,86327
12,13,2000,2,86104
13,14,2000,2,3105064
14,15,2000,2,1087403
15,16,2000,2,91325
16,17,2000,2,85707
17,18,2000,2,91321
18,19,2000,2,91322
19,20,2000,2,38210
20,21,2000,2,85843
21,22,2000,2,38542
22,23,2000,2,86076
23,24,2000,2,85508
24,25,2000,2,494157
25,26,2000,2,104677
26,27,2000,2,1139376
27,28,2000,2,37992
28,29,2000,2,8473
29,30,2000,2,72505
30,31,2000,2,1483086
31,32,2000,2,1698078
32,33,2000,2,1576735
33,34,2000,2,85311
34,35,2000,2,85844
35,36,2000,2,1079496
36,37,2000,2,1816948
37,38,2000,2,1516879
38,39,2000,2,84209
39,40,2000,2,85402
40,41,2000,2,1734400
41,42,2000,2,86668
42,43,2000,2,86575
43,44,2000,2,91324
44,45,2000,2,85422
45,46,2000,2,38541
46,47,2000,2,81919
47,48,2000,2,83192
48,49,2000,2,34093
49,50,2000,2,82424
50,51,2000,2,84845
51,52,2000,2,611100
52,53,2000,2,85426
53,54,2000,2,621665
54,55,2000,2,33108
55,56,2000,2,607443
56,57,2000,2,1816950
57,58,2000,2,480245
58,59,2000,2,85022
59,60,2000,2,84779
60,61,2000,2,86939
61,62,2000,2,104083
