,rank,year,month,song_id
0,1,2009,7,2212365
1,2,2009,7,2203097
2,3,2009,7,2185577
3,4,2009,7,2197448
4,5,2009,7,2200798
5,6,2009,7,2135470
6,7,2009,7,2194773
7,8,2009,7,2160048
8,9,2009,7,2180148
9,10,2009,7,2135469
10,11,2009,7,2195885
11,12,2009,7,2172570
12,13,2009,7,2159715
13,14,2009,7,2221852
14,15,2009,7,2165864
15,16,2009,7,2221848
16,17,2009,7,2201948
17,18,2009,7,2093362
18,19,2009,7,2119816
19,20,2009,7,2140966
20,21,2009,7,2135848
21,22,2009,7,2188667
22,23,2009,7,2182750
23,24,2009,7,2159569
24,25,2009,7,2129151
25,26,2009,7,2135850
26,27,2009,7,2210155
27,28,2009,7,2173948
28,29,2009,7,2117748
29,30,2009,7,2219848
30,31,2009,7,2200950
31,32,2009,7,2101157
32,33,2009,7,2126448
33,34,2009,7,2208726
34,35,2009,7,2189148
35,36,2009,7,2213637
36,37,2009,7,2100540
37,38,2009,7,2093361
38,39,2009,7,2112982
39,40,2009,7,2134448
40,41,2009,7,2221850
41,42,2009,7,2122195
42,43,2009,7,2221853
43,44,2009,7,2206771
44,45,2009,7,2192149
45,46,2009,7,2109706
46,47,2009,7,2093360
47,48,2009,7,2210448
48,49,2009,7,2194548
49,50,2009,7,2178622
50,51,2009,7,2012282
51,52,2009,7,2186418
52,53,2009,7,2109949
53,54,2009,7,2218827
54,55,2009,7,2221849
55,56,2009,7,2063248
56,57,2009,7,2216948
57,58,2009,7,2213520
58,59,2009,7,2140978
59,60,2009,7,2102150
60,61,2009,7,2176940
61,62,2009,7,2221854
62,63,2009,7,2214143
63,64,2009,7,2221851
64,65,2009,7,2019681
65,66,2009,7,2197072
66,67,2009,7,2185578
67,68,2009,7,2218824
68,69,2009,7,2210968
69,70,2009,7,2207370
70,71,2009,7,2210161
71,72,2009,7,2213634
72,73,2009,7,2222748
73,74,2009,7,2226049
74,75,2009,7,2176979
75,76,2009,7,2211479
76,77,2009,7,2222469
77,78,2009,7,2214148
78,79,2009,7,2218822
79,80,2009,7,2188668
80,81,2009,7,2198565
81,82,2009,7,2227760
82,83,2009,7,2115752
83,84,2009,7,2206742
84,85,2009,7,2187280
85,86,2009,7,2210969
86,87,2009,7,2210248
87,88,2009,7,2204190
88,89,2009,7,2177400
89,90,2009,7,2183950
90,91,2009,7,2175754
91,92,2009,7,2101171
92,93,2009,7,2144768
93,94,2009,7,2191748
94,95,2009,7,2218823
95,96,2009,7,2219357
96,97,2009,7,2207259
97,98,2009,7,2212600
98,99,2009,7,2197363
99,100,2009,7,2139250
