,rank,year,month,song_id
0,1,2001,9,26378
1,2,2001,9,19807
2,3,2001,9,25594
3,4,2001,9,33641
4,5,2001,9,91166
5,6,2001,9,24105
6,7,2001,9,104759
7,8,2001,9,90902
8,9,2001,9,3013199
9,10,2001,9,19094
10,11,2001,9,531741
11,12,2001,9,503339
12,13,2001,9,25629
13,14,2001,9,620679
14,15,2001,9,1096487
15,16,2001,9,1116679
16,17,2001,9,24670
17,18,2001,9,4123450
18,19,2001,9,8302
19,20,2001,9,24971
20,21,2001,9,33113
21,22,2001,9,26447
22,23,2001,9,8293
23,24,2001,9,21749
24,25,2001,9,90609
25,26,2001,9,24290
26,27,2001,9,28132
27,28,2001,9,2274434
28,29,2001,9,19776
29,30,2001,9,21360
30,31,2001,9,25841
31,32,2001,9,32574
32,33,2001,9,611294
33,34,2001,9,8305
34,35,2001,9,19573
35,36,2001,9,106517
36,37,2001,9,8274
37,38,2001,9,18357
38,39,2001,9,20226
39,40,2001,9,105886
40,41,2001,9,20951
41,42,2001,9,23345
42,43,2001,9,10837
43,44,2001,9,21746
44,45,2001,9,18359
45,46,2001,9,3680
46,47,2001,9,11109
47,48,2001,9,24136
48,49,2001,9,19175
49,50,2001,9,24137
50,51,2001,9,7654
51,52,2001,9,33037
52,53,2001,9,2696149
53,54,2001,9,20969
54,55,2001,9,104868
55,56,2001,9,19571
56,57,2001,9,91846
57,58,2001,9,3526118
58,59,2001,9,37271
59,60,2001,9,20966
60,61,2001,9,90784
61,62,2001,9,78002
62,63,2001,9,53615
63,64,2001,9,1606519
