,rank,year,month,song_id
0,1,2018,10,31316695
1,2,2018,10,31346009
2,3,2018,10,31314144
3,4,2018,10,31340985
4,5,2018,10,31344113
5,6,2018,10,31314142
6,7,2018,10,31331745
7,8,2018,10,30962526
8,9,2018,10,31302310
9,10,2018,10,31286161
10,11,2018,10,31151836
11,12,2018,10,31356451
12,13,2018,10,31356458
13,14,2018,10,31062863
14,15,2018,10,31340982
15,16,2018,10,31219546
16,17,2018,10,31266290
17,18,2018,10,31144690
18,19,2018,10,31131273
19,20,2018,10,31175119
20,21,2018,10,30699142
21,22,2018,10,31230093
22,23,2018,10,30809895
23,24,2018,10,31085237
24,25,2018,10,31331750
25,26,2018,10,31266289
26,27,2018,10,31093710
27,28,2018,10,31189241
28,29,2018,10,31304766
29,30,2018,10,8235260
30,31,2018,10,30884950
31,32,2018,10,31199873
32,33,2018,10,31164090
33,34,2018,10,30669593
34,35,2018,10,31215747
35,36,2018,10,31161280
36,37,2018,10,30859584
37,38,2018,10,31131274
38,39,2018,10,31246870
39,40,2018,10,31266282
40,41,2018,10,30314784
41,42,2018,10,30755375
42,43,2018,10,31263577
43,44,2018,10,30244931
44,45,2018,10,31035061
45,46,2018,10,30514366
46,47,2018,10,31133898
47,48,2018,10,31085238
48,49,2018,10,30849733
49,50,2018,10,9642570
50,51,2018,10,30637982
51,52,2018,10,31280273
52,53,2018,10,31227367
53,54,2018,10,8111603
54,55,2018,10,31224316
55,56,2018,10,31266291
56,57,2018,10,30721801
57,58,2018,10,31309947
58,59,2018,10,31369994
59,60,2018,10,30567963
60,61,2018,10,30188113
61,62,2018,10,30672529
62,63,2018,10,31194610
63,64,2018,10,31353993
64,65,2018,10,31324696
65,66,2018,10,31299371
66,67,2018,10,31052421
67,68,2018,10,4534974
68,69,2018,10,31288765
69,70,2018,10,31266288
70,71,2018,10,30937275
71,72,2018,10,31085244
72,73,2018,10,30816860
73,74,2018,10,31266286
74,75,2018,10,31006730
75,76,2018,10,30844118
76,77,2018,10,30970444
77,78,2018,10,30806536
78,79,2018,10,31356799
79,80,2018,10,30393293
80,81,2018,10,31340983
81,82,2018,10,30568338
82,83,2018,10,31266292
83,84,2018,10,31349614
84,85,2018,10,31019584
85,86,2018,10,7928705
86,87,2018,10,30637776
87,88,2018,10,31149418
88,89,2018,10,31085243
89,90,2018,10,31340984
90,91,2018,10,31266300
91,92,2018,10,31297335
92,93,2018,10,31358698
93,94,2018,10,30492279
94,95,2018,10,30725482
95,96,2018,10,31388145
96,97,2018,10,31306201
97,98,2018,10,31113240
98,99,2018,10,31262847
99,100,2018,10,31009483
