,rank,year,month,song_id
0,1,2012,6,3815739
1,2,2012,6,3818487
2,3,2012,6,3795586
3,4,2012,6,3808405
4,5,2012,6,3791867
5,6,2012,6,3783041
6,7,2012,6,3763493
7,8,2012,6,3804268
8,9,2012,6,3798160
9,10,2012,6,3818839
10,11,2012,6,3800393
11,12,2012,6,3818486
12,13,2012,6,3822622
13,14,2012,6,3796159
14,15,2012,6,3786914
15,16,2012,6,3801396
16,17,2012,6,3753304
17,18,2012,6,3811406
18,19,2012,6,3809215
19,20,2012,6,3787653
20,21,2012,6,3813439
21,22,2012,6,3811437
22,23,2012,6,3818493
23,24,2012,6,3818488
24,25,2012,6,3796613
25,26,2012,6,3805780
26,27,2012,6,3753302
27,28,2012,6,3811405
28,29,2012,6,3758104
29,30,2012,6,3805813
30,31,2012,6,3818492
31,32,2012,6,3813657
32,33,2012,6,3764899
33,34,2012,6,3753303
34,35,2012,6,3715676
35,36,2012,6,3791293
36,37,2012,6,3814176
37,38,2012,6,3820695
38,39,2012,6,3753309
39,40,2012,6,3822491
40,41,2012,6,3817652
41,42,2012,6,3824467
42,43,2012,6,3774133
43,44,2012,6,3804405
44,45,2012,6,3786713
45,46,2012,6,3779252
46,47,2012,6,3772625
47,48,2012,6,3763333
48,49,2012,6,3779134
49,50,2012,6,3815741
50,51,2012,6,3701333
51,52,2012,6,3820624
52,53,2012,6,3750173
53,54,2012,6,3734735
54,55,2012,6,3825475
55,56,2012,6,3753305
56,57,2012,6,3743293
57,58,2012,6,3818792
58,59,2012,6,3457091
59,60,2012,6,3759927
60,61,2012,6,3818472
61,62,2012,6,3809486
62,63,2012,6,3771082
63,64,2012,6,3807424
64,65,2012,6,3815738
65,66,2012,6,3776153
66,67,2012,6,3753308
67,68,2012,6,3832101
68,69,2012,6,3736176
69,70,2012,6,3744700
70,71,2012,6,3715672
71,72,2012,6,3796596
72,73,2012,6,3815740
73,74,2012,6,3807519
74,75,2012,6,3809307
75,76,2012,6,3822632
76,77,2012,6,3822585
77,78,2012,6,3807294
78,79,2012,6,3796969
79,80,2012,6,3824773
80,81,2012,6,3787033
81,82,2012,6,3815742
82,83,2012,6,3731994
83,84,2012,6,3818276
84,85,2012,6,3753307
85,86,2012,6,3826678
86,87,2012,6,3818506
87,88,2012,6,3821730
88,89,2012,6,3814174
89,90,2012,6,3822633
90,91,2012,6,3812037
91,92,2012,6,3832098
92,93,2012,6,3819123
93,94,2012,6,3818840
94,95,2012,6,3812142
95,96,2012,6,3747293
96,97,2012,6,3816130
97,98,2012,6,3143265
98,99,2012,6,3813420
99,100,2012,6,3775013
