,rank,year,month,song_id
0,1,2010,1,2511561
1,2,2010,1,2366796
2,3,2010,1,2371262
3,4,2010,1,2425271
4,5,2010,1,2371261
5,6,2010,1,2517998
6,7,2010,1,2425149
7,8,2010,1,2529931
8,9,2010,1,2352749
9,10,2010,1,2361466
10,11,2010,1,2534748
11,12,2010,1,2320882
12,13,2010,1,2388945
13,14,2010,1,2338186
14,15,2010,1,2349352
15,16,2010,1,2512058
16,17,2010,1,2540268
17,18,2010,1,2374593
18,19,2010,1,2335459
19,20,2010,1,2523763
20,21,2010,1,2339048
21,22,2010,1,2511579
22,23,2010,1,2549955
23,24,2010,1,2384348
24,25,2010,1,2507672
25,26,2010,1,2537461
26,27,2010,1,2319548
27,28,2010,1,2343748
28,29,2010,1,2326351
29,30,2010,1,2334774
30,31,2010,1,2511470
31,32,2010,1,2331974
32,33,2010,1,2517654
33,34,2010,1,2354532
34,35,2010,1,2345593
35,36,2010,1,2347151
36,37,2010,1,2535055
37,38,2010,1,2353708
38,39,2010,1,2513619
39,40,2010,1,2359820
40,41,2010,1,2546258
41,42,2010,1,2357924
42,43,2010,1,2388877
43,44,2010,1,2379811
44,45,2010,1,2554001
45,46,2010,1,2320988
46,47,2010,1,2336218
47,48,2010,1,2542751
48,49,2010,1,2549956
49,50,2010,1,2537463
50,51,2010,1,2544949
51,52,2010,1,2312253
52,53,2010,1,2335458
53,54,2010,1,2537575
54,55,2010,1,2378354
55,56,2010,1,2508682
56,57,2010,1,2535554
57,58,2010,1,2508660
58,59,2010,1,2355016
59,60,2010,1,2328153
60,61,2010,1,2335491
61,62,2010,1,2328191
62,63,2010,1,2355858
63,64,2010,1,2276194
64,65,2010,1,2540358
65,66,2010,1,2549957
66,67,2010,1,2320881
67,68,2010,1,2511767
68,69,2010,1,2388949
69,70,2010,1,2549958
70,71,2010,1,2517760
71,72,2010,1,2537464
72,73,2010,1,2314377
73,74,2010,1,2289852
74,75,2010,1,2363261
75,76,2010,1,2530641
76,77,2010,1,2542649
77,78,2010,1,2289924
78,79,2010,1,2315961
79,80,2010,1,2328152
80,81,2010,1,2291014
81,82,2010,1,2555764
82,83,2010,1,2533327
83,84,2010,1,2345418
84,85,2010,1,2349948
85,86,2010,1,2516879
86,87,2010,1,2347153
87,88,2010,1,2530638
88,89,2010,1,2552034
89,90,2010,1,2335460
90,91,2010,1,2320849
91,92,2010,1,2269959
92,93,2010,1,2313150
93,94,2010,1,2549796
94,95,2010,1,2530643
95,96,2010,1,2334208
96,97,2010,1,2530642
97,98,2010,1,2312252
98,99,2010,1,2552016
99,100,2010,1,1935298
