,rank,year,month,song_id
0,1,2009,5,2135469
1,2,2009,5,2117748
2,3,2009,5,2093362
3,4,2009,5,2119816
4,5,2009,5,2100540
5,6,2009,5,2112982
6,7,2009,5,2129151
7,8,2009,5,2101157
8,9,2009,5,2160048
9,10,2009,5,2093361
10,11,2009,5,2135848
11,12,2009,5,2093360
12,13,2009,5,2122195
13,14,2009,5,2109706
14,15,2009,5,2159715
15,16,2009,5,2063248
16,17,2009,5,2134448
17,18,2009,5,2101171
18,19,2009,5,2140966
19,20,2009,5,2126448
20,21,2009,5,2012282
21,22,2009,5,2131905
22,23,2009,5,2102150
23,24,2009,5,2049250
24,25,2009,5,2109949
25,26,2009,5,2165864
26,27,2009,5,2129649
27,28,2009,5,2140950
28,29,2009,5,2135850
29,30,2009,5,2056871
30,31,2009,5,2019681
31,32,2009,5,2115752
32,33,2009,5,2097619
33,34,2009,5,2097848
34,35,2009,5,2015250
35,36,2009,5,2132902
36,37,2009,5,2024974
37,38,2009,5,2042756
38,39,2009,5,2122156
39,40,2009,5,2138350
40,41,2009,5,2122249
41,42,2009,5,2159569
42,43,2009,5,2053450
43,44,2009,5,2162349
44,45,2009,5,1964754
45,46,2009,5,2117260
46,47,2009,5,1996934
47,48,2009,5,2030248
48,49,2009,5,2051448
49,50,2009,5,2020854
50,51,2009,5,1951550
51,52,2009,5,2012251
52,53,2009,5,1951553
53,54,2009,5,2132361
54,55,2009,5,2173948
55,56,2009,5,2168257
56,57,2009,5,1977448
57,58,2009,5,2172570
58,59,2009,5,2104532
59,60,2009,5,2157848
60,61,2009,5,2144082
61,62,2009,5,2144768
62,63,2009,5,2161949
63,64,2009,5,2129648
64,65,2009,5,2017349
65,66,2009,5,2128624
66,67,2009,5,2143059
67,68,2009,5,2139250
68,69,2009,5,2160049
69,70,2009,5,2008648
70,71,2009,5,2164617
71,72,2009,5,2144448
72,73,2009,5,2043348
73,74,2009,5,2140853
74,75,2009,5,2176979
75,76,2009,5,1984049
76,77,2009,5,2161550
77,78,2009,5,2157379
78,79,2009,5,2114005
79,80,2009,5,1928055
80,81,2009,5,1958819
81,82,2009,5,2124913
82,83,2009,5,2113264
83,84,2009,5,2063351
84,85,2009,5,2166252
85,86,2009,5,2132498
86,87,2009,5,2141048
87,88,2009,5,2170350
88,89,2009,5,2139673
89,90,2009,5,2139148
90,91,2009,5,2135570
91,92,2009,5,2175754
92,93,2009,5,2113073
93,94,2009,5,2159248
94,95,2009,5,2108080
95,96,2009,5,2140949
96,97,2009,5,2159714
97,98,2009,5,2066666
98,99,2009,5,2015662
99,100,2009,5,2167649
